NO,URL,status
1,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/313,"['Clicked', 'Queued']"
2,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/3301,"['Clicked', 'Queued']"
3,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/2820,"['Clicked', 'Queued']"
4,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/1568,"['Clicked', 'Queued']"
5,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/5627,"['Clicked', 'Queued']"
6,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/4295,"['Clicked', 'Queued']"
7,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/564,"['Clicked', 'Queued']"
8,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/6447,"['Clicked', 'Queued']"
9,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/2495,"['Clicked', 'Queued']"
10,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/3635,"['Clicked', 'Queued']"
11,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/4815,"['Clicked', 'Queued']"
12,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/1257,"['Clicked', 'Queued']"
13,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/5117,"['Clicked', 'Queued']"
14,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/1013,"['Clicked', 'Queued']"
15,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/5073,"['Clicked', 'Queued']"
16,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/3658,"['Clicked', 'Queued']"
17,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/4739,"['Clicked', 'Queued']"
18,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/5517,"['Clicked', 'Queued']"
19,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/3500,"['Clicked', 'Queued']"
20,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/1772,"['Clicked', 'Queued']"
21,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/1134,"['Clicked', 'Queued']"
22,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/428,"['Clicked', 'Queued']"
23,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/5991,"['Clicked', 'Queued']"
24,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/6790,"['Clicked', 'Queued']"
25,https://opensea.io/assets/matic/0xecc82095b2e23605cd95552d90216faa87606c40/2381,"['Clicked', 'Queued']"
